Date,Open,High,Low,Close,Adj Close,Volume
2018-07-23,44.000000,44.299999,43.049999,43.450001,43.128094,3369319
2018-07-24,43.900002,44.450001,43.200001,44.349998,44.021427,3074169
2018-07-25,44.500000,45.299999,44.099998,44.900002,44.567356,3073989
2018-07-26,45.400002,45.950001,44.250000,44.500000,44.170311,3377676
2018-07-27,44.849998,45.500000,44.299999,45.099998,44.765869,2912560
2018-07-30,44.000000,45.000000,43.349998,43.650002,43.326618,5373718
2018-07-31,43.900002,44.599998,43.750000,44.400002,44.071060,3226871
2018-08-01,45.049999,45.250000,44.400002,44.849998,44.517719,3237240
2018-08-02,45.200001,45.200001,42.849998,43.500000,43.177723,4016309
2018-08-03,43.500000,43.500000,40.950001,41.400002,41.093288,5878023
2018-08-06,42.099998,42.200001,40.250000,40.900002,40.596989,5855564
2018-08-07,41.000000,41.799999,39.900002,41.650002,41.341431,4704078
2018-08-08,42.200001,42.400002,41.099998,41.950001,41.639210,4028393
2018-08-09,42.000000,43.250000,41.750000,43.000000,42.681427,4293465
2018-08-10,44.000000,45.150002,43.500000,44.900002,44.567356,8628202
2018-08-13,44.849998,45.750000,44.049999,44.400002,44.071060,6362270
2018-08-14,45.250000,45.250000,44.299999,44.450001,44.120686,3236213
2018-08-15,45.400002,45.400002,41.599998,42.000000,41.688839,8655838
2018-08-16,41.000000,44.450001,41.000000,42.549999,42.234760,7998983
2018-08-17,43.450001,44.250000,42.900002,43.400002,43.078465,3068545
2018-08-20,44.349998,46.200001,43.900002,46.099998,45.758461,10099804
2018-08-21,47.000000,48.150002,46.500000,47.450001,47.098457,8127906
2018-08-22,49.500000,49.500000,48.150002,49.349998,48.984379,9381821
2018-08-23,49.500000,49.750000,47.099998,47.750000,47.396240,6316344
2018-08-24,47.400002,48.000000,46.849998,47.400002,47.048832,3137048
2018-08-27,48.400002,49.549999,48.099998,49.549999,49.182903,4501544
2018-08-28,50.099998,50.500000,49.450001,49.950001,49.579941,5381508
2018-08-29,50.500000,50.549999,49.549999,49.650002,49.282162,4319431
2018-08-30,47.500000,49.299999,47.299999,48.150002,47.793274,6971927
2018-08-31,47.500000,47.599998,46.299999,46.650002,46.304394,6299216
2018-09-03,46.000000,46.650002,45.049999,46.150002,45.808094,3141354
2018-09-04,46.099998,47.599998,45.500000,47.400002,47.048832,3197989
2018-09-05,47.400002,47.400002,45.500000,45.849998,45.510311,3135561
2018-09-06,45.799999,46.200001,44.500000,44.849998,44.517719,5667778
2018-09-07,46.750000,46.750000,44.549999,44.849998,44.517719,7549059
2018-09-10,44.900002,45.400002,44.000000,44.500000,44.170311,2332819
2018-09-11,44.200001,44.900002,43.450001,43.750000,43.425873,2426867
2018-09-12,43.000000,44.349998,43.000000,43.450001,43.128094,3730519
2018-09-13,45.049999,45.450001,44.250000,45.400002,45.063652,3338501
2018-09-14,47.299999,50.000000,46.750000,49.099998,48.736233,13599848
2018-09-17,48.049999,48.849998,47.450001,48.500000,48.140678,5255353
2018-09-18,47.849998,48.950001,47.150002,48.049999,47.694016,3686298
2018-09-19,48.799999,52.150002,48.099998,52.000000,51.614746,10065785
2018-09-20,52.200001,52.599998,50.950001,51.650002,51.267342,5247099
2018-09-21,52.650002,54.799999,52.299999,54.799999,54.394009,12106691
2018-09-24,54.000000,55.450001,52.200001,54.750000,54.344376,6103433
2018-09-26,55.500000,55.849998,54.349998,55.450001,55.039188,7985829
2018-09-27,55.849998,55.950001,54.200001,54.450001,54.046604,4918212
2018-09-28,55.599998,56.400002,55.099998,56.200001,55.783638,4299080
2018-10-02,56.200001,56.200001,53.000000,53.549999,53.153263,5033393
2018-10-03,53.000000,54.700001,52.799999,53.950001,53.550304,2363059
2018-10-04,53.400002,54.150002,51.700001,51.950001,51.565117,3248422
2018-10-05,52.200001,52.849998,51.000000,52.099998,51.714008,3411037
2018-10-08,51.599998,53.200001,51.000000,51.500000,51.118458,4750633
2018-10-09,50.700001,52.099998,50.650002,50.900002,50.522900,2887538
2018-10-10,51.349998,51.900002,49.799999,49.950001,49.579941,3131590
2018-10-11,48.000000,49.000000,46.900002,47.500000,47.148090,8512562
2018-10-12,47.349998,50.500000,47.049999,50.049999,49.679195,6639282
2018-10-15,49.500000,51.150002,49.500000,50.099998,49.728828,3629621
2018-10-16,51.049999,51.349998,49.500000,50.049999,49.679195,2583981
2018-10-18,51.349998,52.000000,48.900002,49.799999,49.431049,5387261
2018-10-19,48.049999,50.250000,47.349998,49.099998,48.736233,5131437
2018-10-22,49.549999,54.150002,49.549999,53.599998,53.202896,12610479
2018-10-23,52.500000,53.250000,51.049999,51.599998,51.217712,4006848
2018-10-24,51.500000,53.500000,50.099998,53.000000,52.607342,4714008
2018-10-25,50.400002,53.099998,50.250000,53.000000,52.607342,5734110
2018-10-26,52.500000,52.900002,50.900002,51.099998,50.721416,3298249
2018-10-29,52.000000,52.000000,49.849998,50.099998,49.728828,4494676
2018-10-30,49.950001,50.450001,46.799999,49.099998,48.736233,8838408
2018-10-31,48.650002,51.150002,48.549999,50.799999,50.423637,8445946
2018-11-01,50.799999,51.349998,48.849998,49.250000,48.885128,9470753
2018-11-02,49.650002,51.450001,49.549999,51.450001,51.068825,8730180
2018-11-05,50.000000,52.450001,50.000000,51.650002,51.267342,3806432
2018-11-06,51.000000,51.250000,49.900002,51.049999,50.671787,3298522
2018-11-07,51.400002,51.900002,50.200001,51.099998,50.721416,2870430
2018-11-08,51.099998,54.049999,50.650002,52.849998,52.458450,5587723
2018-11-09,53.000000,54.349998,51.700001,53.299999,52.905121,5370872
2018-11-12,52.250000,54.900002,52.099998,53.700001,53.302155,5284381
2018-11-13,51.750000,54.099998,51.650002,53.400002,53.004383,5035477
2018-11-14,53.200001,55.500000,53.200001,53.799999,53.401413,5270558
2018-11-15,53.650002,54.000000,53.049999,53.700001,53.302155,2781637
2018-11-16,54.000000,55.500000,53.049999,55.000000,54.592525,6516010
2018-11-19,55.000000,58.950001,54.750000,58.500000,58.066597,14381260
2018-11-20,57.500000,59.950001,57.000000,58.599998,58.165852,10487055
2018-11-21,57.549999,59.150002,56.799999,57.000000,56.577705,6552381
2018-11-22,57.150002,58.700001,56.750000,56.750000,56.329563,3915078
2018-11-23,56.000000,57.500000,55.299999,55.750000,55.336967,4348058
2018-11-26,56.299999,57.049999,55.799999,56.000000,55.585114,3487602
2018-11-27,56.200001,58.450001,55.299999,57.549999,57.123627,8808064
2018-11-28,57.000000,59.049999,56.599998,58.650002,58.215485,5419528
2018-11-29,59.000000,60.400002,58.650002,59.400002,58.959930,7135824
2018-11-30,60.000000,60.900002,58.650002,58.650002,58.215485,6006916
2018-12-03,60.000000,60.400002,56.400002,56.849998,56.428818,12856794
2018-12-04,55.349998,58.150002,55.349998,57.349998,56.925114,9467799
2018-12-05,55.549999,57.799999,55.549999,57.349998,56.925114,8917182
2018-12-06,56.650002,57.000000,54.400002,54.599998,54.195484,6620300
2018-12-07,54.849998,56.599998,54.500000,54.599998,54.195484,7877117
2018-12-10,53.099998,54.799999,53.099998,53.900002,53.500675,3246958
2018-12-11,53.500000,55.450001,53.349998,54.599998,54.195484,4151643
2018-12-12,54.400002,56.299999,54.400002,56.000000,55.585114,6723406
2018-12-13,56.349998,57.299999,55.450001,57.250000,56.825855,4938263
2018-12-14,56.700001,58.250000,56.450001,57.200001,56.776222,5734647
2018-12-17,57.200001,57.200001,54.500000,54.700001,54.294746,4705744
2018-12-18,53.799999,55.549999,53.799999,54.450001,54.046604,3949004
2018-12-19,54.849998,55.450001,52.900002,53.049999,52.656971,3989191
2018-12-20,52.500000,53.700001,51.599998,51.849998,51.465862,6151965
2018-12-21,51.549999,51.849998,50.049999,51.349998,50.969563,8215962
2018-12-24,50.700001,51.700001,50.099998,51.299999,50.919933,2014314
2018-12-27,51.299999,51.950001,48.849998,49.099998,48.736233,5482529
2018-12-28,49.400002,50.000000,48.650002,49.750000,49.381420,4102981
2018-12-31,50.250000,50.349998,49.150002,49.950001,49.579941,1340106
2019-01-02,49.049999,49.750000,47.549999,47.750000,47.396240,3136408
2019-01-03,48.250000,48.250000,45.650002,46.049999,45.708832,5170789
2019-01-04,45.150002,47.450001,45.150002,47.200001,46.850315,5920611
2019-01-07,48.049999,48.400002,46.549999,47.099998,46.751049,4926427
2019-01-08,48.049999,49.299999,47.799999,48.599998,48.239937,7041959
2019-01-09,50.500000,50.500000,47.349998,47.950001,47.594753,14044993
2019-01-10,48.049999,48.599998,46.450001,47.049999,46.701420,9834740
2019-01-11,47.700001,48.000000,47.000000,47.500000,47.148090,4111984
2019-01-14,48.200001,48.200001,44.099998,44.349998,44.021427,12084431
2019-01-15,45.299999,46.099998,44.900002,45.950001,45.609573,10074759
2019-01-16,45.599998,46.349998,44.700001,46.099998,45.758461,5430512
2019-01-17,45.000000,45.450001,43.049999,43.299999,42.979206,14603388
2019-01-18,43.799999,44.150002,42.900002,44.049999,43.723648,7161247
2019-01-21,44.099998,44.950001,43.700001,44.750000,44.418465,4144606
2019-01-22,45.000000,45.200001,43.799999,44.500000,44.170311,4852167
2019-01-23,44.299999,45.400002,44.299999,45.299999,44.964386,3570769
2019-01-24,44.950001,46.599998,44.250000,46.200001,45.857719,9478795
2019-01-25,46.299999,47.000000,45.549999,46.799999,46.453274,4542400
2019-01-28,47.099998,47.650002,46.549999,46.950001,46.602169,3480224
2019-01-29,46.750000,46.849998,45.400002,46.099998,45.758461,3602754
2019-01-30,46.200001,46.299999,45.000000,45.150002,44.815502,4813082
2019-01-31,45.900002,46.349998,45.299999,46.049999,45.708832,4866045
2019-02-01,46.500000,47.200001,45.950001,46.750000,46.403641,4592878
2019-02-04,47.099998,47.599998,46.700001,47.599998,47.247345,1854821
2019-02-08,47.299999,47.450001,46.049999,46.750000,46.403641,2987095
2019-02-11,46.750000,47.950001,46.700001,47.500000,47.148090,4357758
2019-02-12,47.700001,49.400002,47.299999,49.049999,48.686604,6253871
2019-02-13,49.500000,50.799999,49.049999,50.549999,50.175491,6652351
2019-02-14,50.950001,52.599998,50.599998,52.150002,51.763641,10447251
2019-02-15,52.150002,52.150002,50.000000,50.349998,49.976974,8423741
2019-02-18,50.849998,51.000000,48.900002,49.599998,49.232529,12016734
2019-02-19,50.200001,50.200001,49.049999,49.049999,48.686604,5012909
2019-02-20,49.750000,50.250000,49.250000,50.200001,49.828083,6383256
2019-02-21,50.400002,51.250000,49.849998,50.250000,49.877712,5055661
2019-02-22,50.299999,50.450001,49.150002,50.250000,49.877712,5147331
2019-02-25,51.000000,54.000000,50.549999,53.700001,53.302155,14309074
2019-02-26,53.950001,54.750000,52.349998,52.349998,51.962158,9710216
2019-02-27,52.200001,52.349998,49.599998,50.000000,49.629570,8984613
2019-02-28,50.000000,51.150002,49.700001,50.200001,49.828083,6074607
2019-03-01,50.000000,51.000000,49.650002,50.349998,49.976974,3104100
2019-03-04,50.799999,50.799999,48.750000,48.950001,48.587349,8286924
2019-03-05,48.950001,49.700001,48.299999,49.599998,49.232529,3639020
2019-03-06,49.599998,50.099998,49.099998,49.750000,49.381420,4384530
2019-03-07,49.650002,50.200001,49.400002,50.000000,49.629570,5604942
2019-03-08,49.250000,49.549999,47.000000,47.349998,46.999199,8948712
2019-03-11,47.299999,47.799999,46.900002,47.099998,46.751049,5353721
2019-03-12,47.450001,48.750000,47.299999,47.750000,47.396240,5791313
2019-03-13,47.799999,47.799999,46.700001,46.950001,46.602169,3575694
2019-03-14,46.950001,48.099998,46.450001,47.450001,47.098457,7164352
2019-03-15,47.799999,49.250000,47.500000,49.150002,48.785866,9581919
2019-03-18,49.200001,50.099998,48.799999,49.950001,49.579941,5070294
2019-03-19,52.000000,52.000000,50.000000,50.099998,49.728828,6035855
2019-03-20,50.250000,50.750000,50.000000,50.400002,50.026608,3615123
2019-03-21,49.950001,51.200001,49.549999,50.349998,49.976974,3404484
2019-03-22,51.000000,51.549999,50.049999,51.349998,50.969563,4460082
2019-03-25,49.000000,51.000000,49.000000,50.049999,49.679195,4964541
2019-03-26,50.750000,51.250000,49.650002,50.400002,50.026608,3636568
2019-03-27,49.400002,49.549999,48.200001,49.200001,48.835495,10827525
2019-03-28,48.750000,49.000000,46.849998,47.099998,46.751049,11542984
2019-03-29,47.750000,47.750000,46.650002,47.299999,46.949570,5953001
2019-04-01,48.000000,48.650002,47.650002,48.400002,48.041428,3989172
2019-04-02,48.900002,49.700001,48.500000,49.400002,49.034016,6156815
2019-04-03,49.599998,50.700001,49.099998,50.450001,50.076237,6066980
2019-04-04,50.450001,51.700001,50.450001,50.700001,50.324383,6425088
2019-04-08,50.549999,51.700001,50.549999,51.299999,50.919933,6158570
2019-04-09,52.000000,52.500000,51.599998,51.950001,51.565117,6668754
2019-04-10,51.450001,53.500000,51.150002,52.849998,52.458450,7047734
2019-04-11,52.400002,53.599998,51.849998,52.200001,51.813271,5163467
2019-04-12,52.299999,52.299999,50.900002,52.000000,51.614746,4602542
2019-04-15,52.700001,53.450001,51.950001,52.200001,51.813271,3279473
2019-04-16,52.549999,52.799999,51.150002,52.500000,52.111042,5900278
2019-04-17,54.000000,60.099998,53.000000,59.700001,59.257710,38072405
2019-04-18,59.500000,59.599998,56.799999,57.349998,56.925114,11717849
2019-04-23,56.000000,57.349998,54.799999,56.000000,55.585114,7462111
2019-04-24,55.900002,56.650002,54.650002,55.000000,54.592525,4556918
2019-04-25,54.599998,56.150002,53.049999,53.299999,52.905121,6942999
2019-04-26,52.750000,54.099998,52.750000,53.500000,53.103638,3393661
2019-04-29,56.000000,56.200001,52.750000,53.049999,52.656971,6139170
2019-04-30,53.099998,53.950001,52.799999,53.400002,53.004383,3310212
2019-05-02,53.400002,53.849998,52.549999,53.549999,53.153263,2799151
2019-05-03,53.500000,54.049999,51.950001,53.549999,53.153263,2924619
2019-05-06,51.900002,52.250000,50.599998,51.200001,50.820679,7649342
2019-05-07,51.000000,52.099998,50.599998,51.349998,50.969563,3934818
2019-05-08,50.200001,50.400002,49.200001,49.799999,49.431049,6510668
2019-05-09,50.000000,50.049999,48.599998,48.849998,48.488087,6024430
2019-05-10,49.900002,50.200001,48.500000,49.299999,48.934750,4604307
2019-05-14,47.599998,48.849998,47.400002,48.450001,48.091049,5839503
2019-05-15,48.500000,49.049999,48.099998,48.500000,48.140678,3542817
2019-05-16,49.200001,49.299999,47.799999,48.250000,47.892532,4034027
2019-05-17,48.799999,48.900002,46.799999,47.299999,46.949570,7088989
2019-05-20,48.000000,48.099998,45.849998,46.500000,46.155499,6434906
2019-05-21,46.099998,47.200001,46.099998,46.750000,46.403641,3046962
2019-05-22,47.049999,47.150002,46.049999,46.349998,46.006607,2398004
2019-05-23,46.500000,46.549999,44.299999,44.849998,44.517719,6912169
2019-05-24,45.150002,46.849998,44.450001,45.500000,45.162910,5234548
2019-05-27,45.750000,45.900002,44.650002,45.299999,44.964386,3380311
2019-05-28,46.000000,47.650002,45.599998,47.200001,46.850315,8345278
2019-05-29,47.299999,47.799999,46.400002,47.299999,46.949570,2949000
2019-05-30,47.250000,47.250000,46.099998,46.799999,46.453274,3076156
2019-05-31,46.500000,46.799999,45.650002,45.900002,45.559944,5536741
2019-06-03,45.400002,47.000000,45.299999,46.099998,45.758461,3143063
2019-06-04,45.849998,46.200001,45.000000,45.349998,45.014015,3516422
2019-06-05,45.849998,46.400002,44.849998,45.150002,44.815502,4431552
2019-06-06,45.200001,47.950001,44.900002,47.750000,47.396240,13024580
2019-06-10,47.349998,48.400002,47.200001,47.299999,46.949570,8661565
2019-06-11,47.599998,48.099998,47.000000,47.750000,47.630020,4889240
2019-06-12,47.950001,47.950001,46.099998,46.900002,46.782154,4687217
2019-06-13,47.500000,47.500000,46.000000,46.650002,46.532787,3639021
2019-06-14,46.000000,46.549999,45.250000,45.349998,45.236046,3733398
2019-06-17,46.200001,46.200001,45.200001,45.599998,45.485416,2211982
2019-06-18,45.500000,46.299999,45.099998,45.799999,45.684917,1881982
2019-06-19,46.799999,47.099998,46.400002,46.700001,46.582657,2193024
2019-06-20,46.849998,48.150002,46.799999,47.599998,47.480392,4436564
2019-06-21,47.549999,47.849998,47.049999,47.250000,47.131275,3007259
2019-06-24,47.150002,48.150002,47.150002,47.349998,47.231022,1943806
2019-06-25,47.549999,47.650002,46.349998,46.900002,46.782154,1825225
2019-06-26,46.299999,46.650002,45.900002,46.200001,46.083912,3195155
2019-06-27,46.700001,47.150002,46.549999,46.650002,46.532787,3640115
2019-06-28,46.750000,47.450001,46.500000,47.150002,47.031528,2972882
2019-07-02,47.849998,49.150002,47.549999,48.700001,48.577633,9621551
2019-07-03,48.549999,48.950001,48.099998,48.799999,48.677380,3274864
2019-07-04,49.000000,49.450001,47.799999,48.000000,47.879391,2931343
2019-07-05,47.700001,48.000000,46.700001,47.799999,47.679890,3378489
2019-07-08,47.799999,48.000000,46.150002,46.849998,46.732277,5018926
2019-07-09,46.150002,47.900002,46.150002,47.400002,47.280899,4334178
2019-07-10,47.849998,47.849998,47.200001,47.599998,47.480392,1948753
2019-07-11,48.000000,48.099998,47.400002,47.599998,47.480392,2029035
2019-07-12,47.599998,48.200001,47.049999,47.599998,47.480392,2258428
2019-07-15,47.400002,48.500000,46.700001,48.299999,48.178635,5558000
2019-07-16,47.849998,48.250000,47.400002,48.200001,48.078888,3833024
2019-07-17,47.799999,49.099998,47.500000,48.900002,48.777134,5370804
2019-07-18,48.400002,48.650002,47.450001,47.900002,47.779640,4162581
2019-07-19,48.200001,48.299999,47.650002,48.049999,47.929264,2067700
2019-07-22,48.400002,49.200001,48.049999,48.349998,48.228512,3774397
2019-07-23,47.950001,49.500000,47.799999,49.150002,49.026501,4324176
2019-07-24,49.599998,50.400002,49.049999,50.000000,49.874367,5210406
2019-07-25,50.349998,50.450001,49.349998,49.650002,49.525246,3019784
2019-07-26,49.450001,49.450001,48.349998,49.299999,49.176121,2044128
2019-07-29,50.099998,50.450001,49.000000,49.549999,49.425495,3346462
2019-07-30,50.000000,50.299999,49.549999,49.700001,49.575115,1739963
2019-07-31,49.700001,49.700001,48.799999,49.299999,49.176121,2442769
2019-08-01,48.900002,49.750000,48.750000,49.150002,49.026501,3041601
2019-08-02,46.599998,47.900002,46.599998,47.250000,47.131275,4446945
2019-08-05,46.450001,46.700001,45.700001,46.000000,45.884415,4626264
2019-08-06,44.450001,45.200001,43.849998,45.099998,44.986675,7335168
2019-08-07,45.000000,45.000000,42.500000,42.950001,42.842079,10140942
2019-08-08,43.250000,44.049999,42.849998,43.799999,43.689941,5694704
2019-08-09,44.250000,44.599998,43.150002,43.549999,43.440571,3594649
2019-08-12,44.000000,44.000000,43.200001,43.700001,43.590195,1948340
2019-08-13,42.799999,43.299999,42.099998,42.700001,42.592709,4134245
2019-08-14,43.349998,43.400002,42.349998,42.500000,42.393211,3383356
2019-08-15,42.049999,42.500000,41.500000,42.349998,42.243584,3178497
2019-08-16,42.099998,42.950001,42.049999,42.299999,42.193710,3197683
2019-08-19,42.799999,43.849998,42.599998,43.349998,43.241070,3633827
2019-08-20,43.349998,43.799999,43.000000,43.549999,43.440571,2143577
2019-08-21,43.750000,43.750000,43.049999,43.200001,43.091454,3908053
2019-08-22,43.299999,43.400002,40.099998,40.349998,40.248611,16580679
2019-08-23,40.599998,40.750000,38.799999,39.200001,39.101501,13597789
2019-08-26,38.099998,39.000000,37.299999,39.000000,38.902004,8099110
2019-08-27,38.849998,39.450001,37.799999,37.849998,37.754890,9337246
2019-08-28,39.750000,40.099998,38.000000,38.049999,37.954388,8215601
2019-08-29,38.000000,38.200001,37.049999,38.049999,37.954388,5460382
2019-08-30,39.000000,40.900002,38.750000,40.599998,40.497982,13909453
2019-09-02,40.900002,40.950001,39.299999,39.599998,39.500492,5713745
2019-09-03,39.799999,39.799999,38.799999,39.000000,38.902004,3881654
2019-09-04,39.599998,39.599998,38.200001,39.200001,39.101501,7272093
2019-09-05,39.400002,40.700001,39.400002,40.349998,40.248611,7661965
2019-09-06,40.950001,41.400002,40.549999,41.299999,41.196224,7249583
2019-09-09,41.950001,42.250000,41.150002,41.950001,41.844593,5214627
2019-09-10,42.299999,42.450001,41.450001,41.599998,41.495472,2192089
2019-09-11,41.900002,42.599998,41.599998,42.500000,42.393211,3828156
2019-09-12,42.200001,42.500000,40.849998,41.099998,40.996723,6690583
2019-09-13,41.450001,43.049999,41.400002,42.700001,42.592709,6010487
2019-09-16,42.200001,42.700001,42.000000,42.349998,42.243584,1915896
2019-09-17,42.299999,42.500000,41.400002,41.799999,41.694965,1966612
2019-09-18,42.000000,42.299999,41.500000,42.000000,41.894466,2335998
2019-09-19,42.200001,42.650002,41.549999,41.700001,41.595219,2593760
2019-09-20,42.000000,42.200001,41.000000,41.299999,41.196224,3444272
2019-09-23,41.650002,41.650002,40.349998,40.599998,40.497982,2875511
2019-09-24,41.049999,41.400002,40.549999,40.549999,40.448109,1799243
2019-09-25,40.950001,40.950001,38.700001,38.900002,38.802254,6541203
2019-09-26,39.099998,39.650002,38.650002,39.150002,39.051632,3377746
2019-09-27,39.000000,39.349998,38.849998,39.150002,39.051632,2102399
2019-09-30,39.150002,39.150002,38.849998,39.150002,39.051632,2852606
2019-10-02,39.000000,39.349998,38.400002,38.900002,38.802254,2827922
2019-10-03,38.950001,39.000000,38.000000,38.400002,38.303513,4450951
2019-10-04,38.349998,38.650002,37.799999,38.200001,38.104015,2991445
2019-10-08,38.650002,39.099998,38.150002,38.599998,38.503010,2719646
2019-10-09,38.150002,38.549999,37.500000,37.750000,37.655144,5126283
2019-10-10,38.049999,38.799999,38.000000,38.099998,38.004265,4152289
2019-10-11,38.099998,38.799999,37.849998,38.700001,38.602760,4077032
2019-10-14,39.299999,39.750000,38.750000,39.000000,38.902004,4050951
2019-10-15,39.599998,39.599998,38.200001,38.299999,38.203762,2699995
2019-10-16,38.299999,38.650002,38.099998,38.299999,38.203762,1968748
2019-10-17,39.200001,39.200001,38.250000,38.549999,38.453133,3267997
2019-10-18,38.700001,39.000000,38.349998,38.450001,38.353386,1961160
2019-10-21,38.700001,38.700001,37.650002,38.150002,38.054142,3284339
2019-10-22,38.400002,38.950001,37.849998,38.049999,37.954388,3000740
2019-10-23,38.000000,38.599998,37.950001,38.349998,38.253635,2275290
2019-10-24,38.549999,38.650002,38.200001,38.450001,38.353386,2397014
2019-10-25,38.700001,38.700001,38.099998,38.349998,38.253635,1558507
2019-10-28,38.500000,39.450001,38.400002,39.200001,39.101501,4839146
2019-10-29,39.500000,40.549999,39.000000,39.599998,39.500492,6206183
2019-10-30,38.500000,38.599998,36.200001,37.400002,37.306026,19209189
2019-10-31,37.400002,37.400002,36.500000,36.900002,36.807285,9003113
2019-11-01,37.200001,37.900002,36.900002,37.549999,37.455650,6419827
2019-11-04,38.200001,38.450001,37.650002,38.150002,38.054142,7180975
2019-11-05,38.299999,38.549999,37.849998,38.299999,38.203762,3674503
2019-11-06,38.049999,38.599998,37.750000,38.000000,37.904518,3435491
2019-11-07,38.000000,38.500000,37.549999,38.299999,38.203762,5265102
2019-11-08,38.700001,40.200001,38.500000,39.450001,39.350872,10117035
2019-11-11,39.000000,39.099998,38.099998,38.349998,38.253635,5804426
2019-11-12,38.950001,38.950001,38.000000,38.400002,38.303513,3547525
2019-11-13,38.000000,38.099998,37.450001,38.099998,38.004265,6316565
2019-11-14,38.000000,38.349998,37.549999,37.900002,37.804771,3060624
2019-11-15,37.849998,38.200001,37.700001,37.950001,37.854645,2941301
2019-11-18,38.700001,38.750000,37.849998,38.000000,37.904518,1507649
2019-11-19,37.799999,38.150002,37.549999,38.000000,37.904518,2440255
2019-11-20,37.650002,38.099998,37.650002,37.849998,37.754890,2180405
2019-11-21,37.450001,38.250000,37.349998,37.450001,37.355900,2608728
2019-11-22,37.599998,38.150002,37.599998,37.700001,37.605267,1605713
2019-11-25,38.000000,38.549999,37.599998,38.349998,38.253635,3053777
2019-11-26,38.700001,39.349998,38.150002,38.549999,38.453133,4539802
2019-11-27,38.500000,38.500000,38.000000,38.250000,38.153889,1590568
2019-11-28,38.250000,38.400002,37.849998,38.150002,38.054142,1822110
2019-11-29,37.799999,38.000000,37.000000,37.150002,37.056652,3801871
2019-12-02,37.000000,37.599998,37.000000,37.099998,37.006775,1716294
2019-12-03,37.049999,37.599998,37.000000,37.250000,37.156403,1400115
2019-12-04,37.000000,37.650002,36.849998,37.099998,37.006775,2517199
2019-12-05,37.299999,37.400002,37.049999,37.299999,37.206272,1404772
2019-12-06,37.650002,37.750000,37.000000,37.150002,37.056652,2404386
2019-12-09,37.500000,37.500000,37.049999,37.250000,37.156403,2315792
2019-12-10,37.250000,37.700001,36.900002,37.200001,37.106529,1847786
2019-12-11,36.599998,37.400002,36.500000,37.400002,37.306026,2517003
2019-12-12,37.400002,37.650002,37.000000,37.250000,37.156403,3127534
2019-12-13,37.650002,38.250000,37.650002,38.250000,38.153889,3926127
2019-12-16,38.099998,38.700001,37.599998,38.250000,38.153889,4051243
2019-12-17,38.400002,39.450001,38.250000,39.000000,38.902004,5289867
2019-12-18,39.099998,39.099998,37.599998,37.599998,37.505524,9187888
2019-12-19,37.799999,38.049999,37.299999,37.750000,37.655144,3573051
2019-12-20,37.950001,38.750000,37.450001,37.700001,37.605267,11703395
2019-12-23,37.500000,37.849998,37.099998,37.299999,37.206272,3305094
2019-12-24,37.000000,37.450001,37.000000,37.299999,37.206272,1184446
2019-12-27,37.099998,37.849998,37.099998,37.799999,37.705017,2963673
2019-12-30,37.750000,39.099998,37.599998,38.799999,38.702503,7054161
2019-12-31,39.099998,39.400002,38.549999,38.849998,38.752377,2306746
2020-01-02,38.900002,39.450001,38.750000,39.349998,39.251125,4325621
2020-01-03,39.799999,40.400002,39.099998,39.250000,39.151375,4916632
2020-01-06,39.150002,39.349998,38.349998,38.700001,38.602760,2886592
2020-01-07,39.049999,39.200001,38.549999,38.700001,38.602760,2485148
2020-01-08,38.400002,38.400002,37.299999,38.250000,38.153889,4015459
2020-01-09,38.549999,39.099998,38.349998,38.799999,38.702503,2521428
2020-01-10,38.750000,39.000000,38.500000,38.750000,38.652634,2270034
2020-01-13,42.049999,44.900002,41.099998,44.900002,44.787182,29027711
2020-01-14,46.099998,46.900002,43.900002,45.049999,44.936802,25291377
2020-01-15,45.599998,46.299999,44.599998,45.750000,45.635044,10359658
2020-01-16,45.500000,45.799999,44.950001,45.500000,45.385674,4898332
2020-01-17,45.299999,49.500000,45.000000,48.000000,47.879391,20946179
2020-01-20,48.500000,49.150002,46.650002,48.200001,48.078888,13702414
2020-01-21,46.950001,47.099998,45.599998,45.599998,45.485416,9058485
2020-01-22,45.500000,48.250000,45.299999,47.450001,47.330769,9920943
2020-01-23,46.650002,48.299999,45.349998,46.349998,46.233532,8192553
2020-01-24,45.549999,46.299999,45.250000,46.200001,46.083912,3529889
2020-01-29,43.799999,44.349998,43.099998,43.200001,43.091454,8101881
2020-01-30,43.450001,44.950001,40.849998,41.650002,41.545345,8459994
2020-01-31,41.950001,42.150002,40.299999,41.099998,40.996723,5216492
2020-02-03,40.200001,43.000000,39.500000,41.450001,41.345848,10763378
2020-02-04,42.500000,44.599998,42.150002,43.900002,43.789692,10678348
2020-02-05,45.500000,48.900002,44.549999,46.950001,46.832031,22580770
2020-02-06,46.950001,47.000000,45.250000,46.349998,46.233532,9376316
2020-02-07,46.000000,46.349998,44.799999,45.599998,45.485416,7108994
2020-02-10,45.099998,48.000000,44.900002,47.000000,46.881905,12383855
2020-02-11,46.000000,46.549999,45.250000,45.349998,45.236046,7725967
2020-02-12,45.200001,46.349998,45.049999,45.599998,45.485416,5455689
2020-02-13,45.700001,46.349998,45.200001,45.299999,45.186172,3379507
2020-02-14,45.099998,45.299999,44.000000,44.450001,44.338310,5506184
2020-02-17,44.500000,46.000000,44.299999,45.099998,44.986675,5621543
